-1.742697782955437980e-14,-8.824104641425023487e-15,-9.720129974348512558e-15,-1.140499370291814252e-15,-2.912146706505330807e-15,-2.158871497369430070e-14,-3.007644589110569644e-16,-3.768354714644289727e-15,-1.344464903990649773e-14,-2.326264181284898314e-14,2.082866193396941314e-16,-8.488218808389014214e-16,-3.908331991375746384e-15,8.937620608884255802e-16,-1.363348995329916047e-14,-7.257906840633931989e-15,-5.484721292588201624e-15,-1.558364440094883729e-15,-8.672560282765862105e-15,-1.457219219423711021e-14
-2.231389714928838641e-15,-1.721530090790374112e-15,-5.536207343254107016e-17,-9.217556527622329521e-16,-1.149555846563857231e-15,-1.916137604487944124e-15,-1.803688898542252228e-15,-1.762394348297710578e-15,-3.628689146037422653e-17,-1.553439451726368326e-14,-2.249464550990298156e-15,1.980180071563947264e-15,8.639160079589730534e-16,4.308687196093174965e-16,-2.517449681875560952e-15,-1.422337725029421129e-17,1.316018149490061351e-16,9.287462156759226928e-16,-1.992600962702484324e-15,-2.022613034089598694e-15
-1.001484322988438480e-15,-1.672137905570081351e-15,-2.390869078237878309e-15,-3.807413097908080024e-16,1.555830117516698863e-16,-2.099828557561300713e-15,-1.540630958311167698e-15,-3.207117460057168357e-15,-2.684037345677958708e-15,-1.383512445232715216e-14,-5.934829518561453299e-16,1.110599107253737450e-15,-1.253673136440355829e-15,-6.779312896644518194e-16,-2.152256508864552886e-15,-3.554963398308408351e-16,-6.823223084630181123e-16,-2.681706311007114873e-16,-3.633093717363145014e-17,-1.769045250999551344e-15
-5.723232218007856531e-15,-4.091277555455519188e-15,-5.351269557682392097e-15,-1.545953713351713721e-16,-8.969197997157896118e-16,-1.246913813521266512e-14,-2.508349159890260749e-15,-1.244474358633174127e-15,-4.949586205303668773e-15,-2.267730816497837143e-14,6.778351514249384563e-16,2.799037314860780556e-16,-1.761909845451881118e-15,2.970578427338721461e-16,-7.150272669960433536e-15,-3.189322991901250015e-15,-2.529762152796849461e-15,-1.304571346240866736e-15,-2.662116133003017415e-15,-7.533280639918094046e-15
-7.203466339048003597e-15,-3.615346683052272914e-15,-6.756382020696449775e-15,3.387030646185770766e-16,-1.654980406190498243e-15,-1.120986441692506386e-14,-2.085672942946786845e-15,-1.861507367521830769e-16,-3.731864535276574468e-15,-2.442157262007305096e-14,8.478109470163534139e-16,2.892990209370227550e-16,-1.686896607643040280e-15,5.479964355556421474e-17,-8.383661061379943380e-15,-4.321677293372266915e-15,-2.193401981310377780e-15,-6.196723635523010421e-16,-3.082413881430601243e-15,-7.540097561077596655e-15
-7.895119562457975082e-15,-1.827971639074138510e-15,-4.948637528402743957e-15,1.127544848396506982e-15,-8.192807597704604428e-16,-8.699963492675433230e-15,1.885657970913945380e-15,8.756491083443396217e-16,-3.801931100673450192e-15,-2.981203608629079405e-14,3.664944273762274843e-16,-3.253284143814316742e-16,-2.074756382322573423e-15,1.197946838840495409e-15,-8.352612221665389747e-15,-2.546275907136519301e-15,-2.442978545152962866e-15,2.121885295507802693e-16,-3.314961694901585876e-15,-9.804291167987699840e-15
-9.512152892611480670e-15,-4.573855942428817212e-15,-7.182310844157380192e-15,-7.482485768137148163e-16,-1.420413266173259359e-15,-1.139396194581310251e-14,-2.169515652197806510e-15,-3.146293718180731558e-15,-5.635994600704241630e-15,-1.404074339433902807e-14,-4.195938640484155047e-16,4.960631514935864850e-16,-1.730820348155859278e-15,-1.032621254129506561e-15,-7.643123872518031714e-15,-3.311627773221192950e-15,-3.843760975740656560e-15,-3.896812343293087899e-15,-2.624338463555475620e-15,-7.743534546217345493e-15
7.359184876071234171e-15,-1.361907006440510326e-15,4.503674180551114903e-17,9.893344823930227960e-18,-4.989938854910863641e-16,-7.331010866179661634e-16,1.477767561097742544e-16,-8.834553639862352536e-16,-2.084270256386133724e-15,-2.678074233729288434e-15,-6.088269536956569805e-16,-3.098582046327791328e-16,4.004839537254112347e-16,4.270919585161881814e-16,2.110060715564132661e-16,-3.758210648067972226e-15,-1.121424505957002628e-15,-1.668256800605762147e-16,1.686964582037057438e-16,-1.884801451197681832e-14
-8.287438118571854861e-16,-5.360143074837828148e-16,-5.462994050458181566e-16,6.935234721575089800e-16,-5.731787250775124964e-17,-1.725586955091248584e-15,-1.058432042098239600e-15,3.415033555421997935e-16,1.279438184629937136e-15,5.492364917904224431e-16,-2.064490343001851302e-16,9.972652518781648101e-16,8.778598643366733456e-16,-3.991290120297146741e-16,-5.428449929286783063e-16,3.573123784697540550e-16,5.378306108204920517e-16,-8.607206820445746122e-16,2.275709125707143805e-16,-1.651619379455793180e-15
7.913591656971696864e-16,-5.796754677829529800e-17,1.099025249062454690e-16,6.348003719902628461e-16,2.608793714907464700e-16,-5.465374213039966150e-17,5.227995770670790243e-15,-2.259497656250525344e-15,-1.707381252439438279e-15,-3.001464636727402269e-15,-6.447479269228173493e-16,-9.050343753504858091e-16,6.701301162202397133e-16,1.791184177611716594e-16,-7.337346672625123800e-16,-1.872478138254668467e-15,1.000059190054683120e-15,-1.214814229435643919e-15,-6.000407338733473265e-16,-4.341519548381467253e-14
-1.742726243262465724e-15,3.537565341571805022e-16,5.208473355302473129e-16,-1.703417138246288154e-15,-1.716300509374026062e-16,2.160569290208906590e-17,9.807760614939653454e-16,1.174363747523041179e-15,-4.971253308094433776e-16,2.369659373238630629e-17,-6.209937349500177506e-17,-1.665071956724085978e-15,1.693032514312950432e-16,-3.793640127118765837e-16,-1.729217761819654142e-16,6.659034218134407546e-16,-1.767467916833086227e-16,6.345903078193437796e-16,1.223629883652870660e-16,-1.085272822130833870e-15
-5.062682044421062955e-16,1.171729475057080305e-15,-1.488660404799432846e-16,9.182718062501760148e-16,2.637745301044616686e-16,-3.321610056504584879e-16,-8.071546360975678791e-16,-9.926074177012134125e-16,8.126501858593537797e-16,2.856872724499304184e-16,6.064603436410284654e-16,-4.814806322736564503e-16,-2.175773531612121281e-16,1.207118349465964913e-15,-3.094702635429366633e-16,-4.837303517815638720e-16,-7.388492904260502607e-16,1.852260520594892386e-15,5.759273734611323027e-16,-1.834266787938132470e-15
1.183731931919673741e-15,-1.439339370346709446e-15,-6.105870881600514166e-16,5.609499410114127116e-15,-1.578537376766692146e-15,-1.411601582422972873e-15,5.644437825122472496e-15,-2.796604636236266206e-15,-2.151999010848587579e-15,-4.714273676292846105e-15,-9.804575771057977285e-17,-3.566652452980517696e-16,2.469778667604088929e-16,-7.691025941495646949e-16,-1.340023063215248222e-16,-3.072967770002821286e-15,1.698395291660254221e-16,3.885416362020728542e-16,-6.427654463097686593e-16,-4.579271532280382306e-14
1.371461538085538834e-15,3.040916043278718561e-16,1.484121578751570678e-15,-1.421046846817805576e-15,3.475952164988527215e-16,1.006498652157065531e-15,-7.824348265648983780e-16,-2.092052795105506235e-16,1.709566597443354374e-16,-1.249390537859038086e-16,3.928767508261203634e-16,1.221151306430526967e-15,-5.269993358261552963e-16,4.522883961352556375e-16,6.895896393922231957e-16,-4.890988466012616276e-16,-8.567629867729778981e-16,-1.710561861156378177e-17,-2.658970623213829368e-16,2.821636153893525290e-17
-2.290377089375628117e-18,1.022380625797202069e-15,1.154717665344424937e-16,-1.032126586888310049e-15,-3.664264529822103267e-17,5.040777772405066748e-16,2.417974132550015920e-16,2.274114056788345550e-17,1.156044118939825172e-15,-1.256996893725381703e-18,-1.005578880255465768e-15,-3.029735208374961797e-16,1.308449063073396923e-15,-9.252558145846918853e-16,-3.861436859283959300e-16,1.079831482477672244e-16,1.165782827311322286e-16,-4.664629498770745189e-16,2.003630761043833806e-16,-2.185521186769123769e-15
2.462987496246182850e-14,-2.386810096354635702e-15,-1.287276627523828432e-15,8.760353553682875827e-17,-1.797190461770917236e-15,4.144328923007950527e-16,5.591772704593989118e-17,-3.107621581940889222e-15,-4.376978380432605675e-15,-8.032230479695923187e-15,-2.011371212813639620e-15,-5.219478007353200999e-15,-3.762533904230758175e-15,3.271182082338698117e-16,-5.046415623701991371e-15,-9.978590219741900746e-15,-4.645489730536350205e-16,5.089507577860606646e-16,-1.003913507602045407e-15,-1.190524458530295426e-14
4.308456803131521795e-14,-7.688009842458931598e-15,-8.032989421216663040e-16,-1.719571750616322170e-14,-5.446530271062399731e-15,6.473203659836286594e-16,-2.358898666676711997e-15,-9.617334055869730669e-15,-1.282276422629596846e-14,-1.163453014485504866e-13,-1.740511760325164081e-14,-4.460190897170868141e-15,-5.173541716557705783e-15,-9.011539718353260499e-16,-1.792220072436429001e-16,-8.799531199185639530e-14,-1.037484070279693499e-15,4.080445698126031195e-16,-1.041514888317439901e-15,-7.661599219638270952e-13
9.580112040035587695e-17,1.422007382179991952e-16,-4.513815282512117014e-16,2.866240908895936745e-16,6.769006623258801494e-16,1.228183003381717745e-15,2.152541111934830331e-15,3.989355774978303737e-16,1.489082227207165487e-15,1.072583421548017196e-15,2.357165637266629699e-17,4.681689801119630866e-16,-6.987810056611164222e-17,-2.659620251575849419e-16,1.309629138787599774e-16,1.227563345841242021e-15,1.496880482358176507e-15,-9.729138884426611288e-16,6.097450613098642872e-16,-7.627531690024974553e-16
9.248109006029792134e-16,-2.624023367299097020e-16,-6.903729331101966099e-16,-1.982734722932866234e-17,-4.157136061170435548e-16,1.641952192428779850e-17,9.078973467122053442e-16,4.081292731073285496e-16,-1.246940918575578650e-15,-1.313239881423067246e-17,-2.508589717247280970e-16,-4.211159822546314824e-16,7.959178970192923308e-16,8.886787117694871043e-17,3.690569137999085564e-16,-6.237211810401765977e-16,2.794379692442065972e-16,1.229258470526934689e-15,-4.997603179594534975e-16,-4.893072167062861855e-16
4.877147947654481008e-16,3.603244276301903470e-16,-5.515870082190531265e-16,6.385679745396499740e-16,5.239745811715101897e-16,-6.494587006589721406e-16,-3.348287359178359068e-16,-1.019444809602018664e-15,-2.255208281405629567e-16,2.044534246764539986e-16,-8.684120588429988796e-17,-4.729035766497594051e-16,-1.627397625296109207e-15,1.316877434636548787e-15,-1.266977482942879124e-15,-7.995855496809034513e-16,1.974226276977696787e-16,-3.322327916927382899e-16,-2.178270690619745365e-16,-2.500698758310659908e-15
1.181102741651396393e-17,-1.020427367820833653e-15,1.171877705822849808e-15,-2.120767212017427017e-16,-1.417738336125830279e-16,9.262284102402092850e-17,1.226252985871839618e-15,2.281500184088403049e-16,5.570020898508498686e-16,-3.665416494630369115e-16,4.902829986615231395e-16,6.794093621574105735e-16,-2.055528734419900805e-16,1.045344418570566423e-15,-3.514479458594389066e-16,4.570352614158973426e-16,-3.872699485806685308e-16,-1.056314142092748629e-15,3.193660171168106457e-16,-7.536966927304544761e-16
2.793717947952023550e-16,-1.959712367426494350e-15,7.833394577525659708e-16,6.052152052085646439e-16,6.016254795781009190e-16,-1.209034076603580574e-15,1.163199853278229501e-15,-7.781251229292684979e-16,-4.569031242761256717e-16,-2.110433410060924553e-15,-4.298082343593551125e-16,-6.774196817643102220e-16,-7.692753226963555679e-17,-1.513919522856597120e-16,-7.860550453814632577e-16,-2.478662349154892031e-15,-2.407225284449358849e-16,-1.105164120347680232e-15,-1.445476547566040479e-16,-9.628609758463579915e-15
7.543878716154139852e-16,1.088694835237741243e-15,-9.568363693057170549e-16,-6.042258707261716211e-16,-1.384984419088453739e-15,-1.545226112050022277e-15,-9.859327980768495259e-16,9.597222105570124562e-17,9.214583441977466927e-16,-1.303044992869914487e-15,-5.051450387540470932e-16,-2.291554465172311594e-16,-9.378848541438493391e-16,1.326199121556588518e-16,-7.211589808528645965e-16,-7.484417003256887968e-16,-7.919556886502735274e-17,-1.665276303422611077e-16,1.318486853484613611e-16,-8.952663914027492176e-16
-2.439183837549263600e-16,-4.524545072371460863e-16,1.115234918574060236e-15,-1.963354609099687842e-16,-8.219743245427291178e-16,-1.145366845123211089e-15,1.059983806457609479e-15,2.706846248881622508e-16,-4.210973475297918878e-16,-2.496721091590353714e-15,-1.401334696069303498e-15,-2.057646316788036556e-16,-2.103724909118670494e-16,-4.873766234787017218e-16,3.616585045221158701e-16,-4.240721272405489906e-16,1.056093860586903308e-15,1.724698841046052450e-16,5.362745583568266985e-17,-6.318892891571392667e-15
1.141190549176773761e-15,1.884378951163591387e-15,-1.110987895376527174e-15,-1.189810240349170600e-16,5.016455221324659514e-16,-1.233958656351248802e-16,-1.024513454758388398e-15,1.090920837823125544e-15,8.234091983553779026e-16,-8.418016717720577802e-16,-2.392235342381799496e-15,3.369293776270265717e-16,-2.093153937936936826e-16,-3.430449505431189448e-16,-3.995822871530590320e-16,2.276146935861755871e-16,3.676107770960392496e-17,4.631974261071723775e-16,5.782140249290289920e-16,-3.364855323626653183e-16
1.390001395235040960e-15,-2.097863441123670736e-16,7.972528209441651081e-16,2.252701063881756838e-16,-1.282143607863467372e-15,5.803386945806530972e-16,1.487959061519106285e-15,-5.583776713571908523e-16,-1.247279731754480370e-15,-8.756423320807615873e-16,4.522275024072819338e-16,-3.329313821159862741e-16,-1.164412804458697659e-15,1.438366036846085649e-16,6.059605942021484282e-16,-2.735631816561112650e-15,5.601924394466831908e-16,-1.194464686394332981e-16,-6.709040925757933302e-16,-8.919758378092557116e-15
6.753630857683767807e-16,8.566010314264849157e-16,3.211584711820987537e-16,-7.877948510551235906e-16,-2.118243053834609202e-16,-9.327406112969371596e-16,1.124737781209306231e-15,-2.705050539033443391e-16,-1.172520603829815822e-15,-1.464025298561488775e-15,-1.204392759569100635e-15,1.818410331165531968e-16,-6.903877561867735602e-16,2.339234049034929667e-16,-8.740287343162421452e-16,-5.216232177099322520e-16,2.759553138722317363e-16,-8.732685222460814106e-16,-3.629246864293630406e-16,-1.034979393854662533e-14
-7.726998294682596580e-12
-7.279631541665110284e-15
-5.213331936287923796e-15
-3.207266808906428235e-13
-1.039427333267284315e-14
-1.978533439514484904e-16
-7.393402730315745686e-12
-2.012815912208476554e-14
-3.322765240038050294e-14
-5.370915301047829438e-14
-1.716996770456669097e-14
-3.290336753059008856e-15
-5.241954873641541113e-15
-3.896097447485605270e-16
-3.573828516109656128e-15
-2.251166917807689849e-14
-1.274798138144878079e-15
-1.632198608041146581e-15
1.031618367119957469e-15
-4.232692755318234745e-13
-3.288387899653966162e-14
-2.427349770836584320e-14
-2.344614303054215476e-14
1.665690290775581617e-15
-6.326726252267600437e-15
-3.765867825911151101e-14
-3.346471320539445848e-15
-5.318011656041399249e-15
-2.364823831549345279e-14
-8.572255318778365663e-14
-3.146917452067265943e-15
-1.699188749773594687e-15
-8.592627477599368291e-15
-8.934232477095238600e-16
-3.069972661501330080e-14
-1.301798837997913960e-14
-1.065857471727049699e-14
-4.751888715414515074e-15
-1.009853008507310967e-14
-3.079272405635824494e-14
2.972687200564205767e-14
-1.629536891707694668e-14
-3.429033315974217011e-15
-4.358330103065854999e-14
-5.869233593060185772e-15
-1.740235966397538081e-15
-1.159402435169099022e-14
-1.549511929356539586e-14
-1.659715659178828684e-14
-6.580863241498202676e-14
-1.305790057245376223e-14
-1.116061453323990982e-14
-1.104746448401389136e-14
-4.874004926024575520e-17
-6.349020159439333622e-15
-6.536671160947693515e-14
3.676093344930509571e-16
-8.493419590685155618e-16
2.118359520864856668e-16
-2.498332487069210295e-13
-1.529329831176373666e-12
5.551115123125782702e-17
0.000000000000000000e+00,4.554274174882130995e-03
1.000000000000000000e+01,1.245451560494607174e-03
2.000000000000000000e+01,1.159860882673454264e-03
3.000000000000000000e+01,1.140152600612194707e-03
4.000000000000000000e+01,7.899415112287466777e-04
5.000000000000000000e+01,5.808350893612373002e-04
6.000000000000000000e+01,5.152028146744821492e-04
7.000000000000000000e+01,4.920456100588219096e-04
8.000000000000000000e+01,4.788069934615502444e-04
9.000000000000000000e+01,3.700116213839127542e-04
1.000000000000000000e+02,2.932010444599780037e-04
1.100000000000000000e+02,2.869766076792013227e-04
1.200000000000000000e+02,2.721121176106251500e-04
1.300000000000000000e+02,2.618307879538917015e-04
1.400000000000000000e+02,2.968013068688152094e-04
1.500000000000000000e+02,2.435824854040385783e-04
1.600000000000000000e+02,2.411046420776014965e-04
1.700000000000000000e+02,2.402928694387796479e-04
1.800000000000000000e+02,2.326355426286167338e-04
1.900000000000000000e+02,3.276026797265051420e-04
