-1.742697782955437980e-14,-8.824104641425023487e-15,-9.720129974348512558e-15,-1.140499370291814252e-15,-2.912146706505330807e-15,-2.158871497369430070e-14,-3.007644589110569644e-16,-3.768354714644289727e-15,-1.344464903990649773e-14,-2.326264181284898314e-14,2.082866193396941314e-16,-8.488218808389014214e-16,-3.908331991375746384e-15,8.937620608884255802e-16,-1.363348995329916047e-14,-7.257906840633931989e-15,-5.484721292588201624e-15,-1.558364440094883729e-15,-8.672560282765862105e-15,-1.457219219423711021e-14
2.000000000000000000e+02,2.488901036196681138e-04
2.100000000000000000e+02,3.497714403967347278e-04
2.200000000000000000e+02,2.421385468987529333e-04
2.300000000000000000e+02,1.951364748619618960e-04
2.400000000000000000e+02,1.818264012405297917e-04
2.500000000000000000e+02,2.870566383346212155e-04
2.600000000000000000e+02,1.636757550426014469e-04
2.700000000000000000e+02,1.901224647185445775e-04
2.800000000000000000e+02,1.021186602696708883e-04
2.900000000000000000e+02,7.912310055257507698e-05
3.000000000000000000e+02,6.927689773637555931e-05
3.100000000000000000e+02,6.343389170056965259e-05
3.200000000000000000e+02,6.057895763989611500e-05
3.300000000000000000e+02,5.654436063479491455e-05
3.400000000000000000e+02,6.503935967240447480e-05
3.500000000000000000e+02,5.528223463653917177e-05
3.600000000000000000e+02,4.910487589396300050e-05
3.700000000000000000e+02,7.184865789390284228e-05
3.800000000000000000e+02,5.340473696049957567e-05
3.900000000000000000e+02,4.720353441989769404e-05
4.000000000000000000e+02,5.197482277037440148e-05
4.100000000000000000e+02,4.510987380898159063e-05
-1.252620335319003075e+00,-1.603532388822621613e-01,-2.199305184768888477e+00,-1.331079417034445322e+00,-1.367008383555656570e+00,-1.942006348355672207e+00,-1.572612638473262381e+00,-1.179824819811793990e+00,-2.157855479969554846e+00,8.982232641740836021e-01,-4.087308999537718535e+00,-1.363158677392672047e+00,-1.126325665552649680e+00,-1.186936856991253952e+00,-1.441864756798720171e+00,-1.786556302436800969e+00,-1.328800230082763489e+00,-2.792858421074171371e+00,-9.388835709474163682e-01,-1.708770488945360544e+00
1.471757388388606369e+00,1.592673626482460636e-01,1.846244729330847267e+00,9.861488121777471916e-01,1.268212312515429208e+00,2.191347080472816344e+00,1.379596341725049413e+00,1.551257388682012461e+00,2.003895998366088005e+00,-9.696143947699175092e-01,4.117842937390321367e+00,1.165143605934575000e+00,8.961727631174380981e-01,1.124333270927139861e+00,1.242296698601413452e+00,1.638027556493603321e+00,9.824458344456646897e-01,2.718575541705237075e+00,8.851130492004208872e-01,2.059514428451365120e+00
1.472772792261677122e+00,1.979433864908202445e-01,2.003532216626085383e+00,7.424413268853066183e-01,1.566395844552872729e+00,2.194444103368096588e+00,1.565349745369110090e+00,1.411084633536137112e+00,1.990710129421327856e+00,-1.041616776817611445e+00,4.149371866192986147e+00,9.887269253847235095e-01,1.214168169661597352e+00,1.127368846974041272e+00,1.087725585452426591e+00,1.615831799391360013e+00,9.157814264235593082e-01,2.823794239707091869e+00,9.723664236371453162e-01,1.675056386470983094e+00
-3.842395895680751905e-01,-1.683038861561132027e+00,-4.847989904938971306e-01,-8.965186034672303350e-01,-7.144256594272249128e-01,-2.435767304860351479e-01,-6.509148733250310626e-01,-1.259459481376414169e+00,5.540292484588759114e-01,-1.134548478961376450e+00,3.345106242807439206e-02,-7.868003524059705711e-01,-4.233193491228354755e-01,-8.578393789184775020e-01,-4.301875252922313653e-01,-1.145102163528410433e+00,-3.459785386591007761e-01,-3.648555607302593984e+00,-3.344750088276745026e-01,-9.495491106284592586e-01
-3.451894184489446848e-01,-1.938682642245280308e+00,-5.493669241531223824e-01,-8.980193729754633036e-01,-7.203841647854239971e-01,-2.516835773179951219e-01,-6.201361240109054540e-01,-1.296608000429438912e+00,4.941837812026650401e-01,-1.138329438258265158e+00,6.022768779324248062e-02,-8.042927426195557450e-01,-4.152169357622109147e-01,-8.548361635556039895e-01,-4.455977368381678905e-01,-1.169764788179497250e+00,-3.492749788380682952e-01,-3.682618220272652287e+00,-2.981969969072580939e-01,-1.001321508319201303e+00
-6.072345193688916121e-02,-1.183544194068336441e+00,3.735020195146842692e+00,-2.466042646593123167e-01,-7.859790905746638634e-01,1.657179713945464039e+00,-2.936879965851339480e-01,-1.122110491996050285e+00,-1.140135949008898919e+00,2.500737834090608569e+00,-1.382539618714383245e+00,-1.803639367395276361e-01,1.821020988209076374e-01,-8.020450492856511238e-01,1.351114151348229875e+00,2.930878945511823375e-01,6.423174360891874546e-01,-5.080330215177893960e-01,2.325570870444239324e-01,1.672550181526092139e+00
3.294208792158540011e-01,-1.325670097245706280e+00,-1.185277450968598822e+00,-4.644163439165685525e-01,-4.363958594277015379e-01,-8.426601706906802214e-01,-2.607068609038768248e+00,-1.286227291911089532e-01,7.005561039924311784e-01,-1.788422211726698130e+00,-1.021294042230134202e+01,-9.570045405550489104e-01,-8.134396494190653248e-01,-9.032249962096873253e-01,-8.716254873864699437e-01,-1.784446388348416068e+00,-6.578360595789494170e-01,2.521082410682937702e-01,-1.784848290577391305e-01,-1.714771941626652030e+00
5.716621971543777159e-01,-1.311018178126282796e-01,-1.259957988815766095e-01,-1.150491060764130963e-01,-1.060216701177923576e-01,-3.556674304423414479e-01,-1.191639654307703883e-01,-5.940264405290391903e-01,-3.688669838330907447e-01,-3.162245859868395015e-01,-2.650961137433283654e-01,-4.986672357735666972e-01,-2.106947428253620469e-01,-1.085500912527534334e+00,-3.878598399778268035e-01,-3.274117991259743454e-01,-7.338944770433656339e-01,-3.402666615968569230e-01,-6.696521399604900004e-01,-5.396041187470396183e-01
-1.588137057401857732e-01,4.215165344857598750e-01,3.850027431829475266e-01,-2.089334169825778353e+00,1.968941246111254595e-01,6.317676147396963371e-01,2.338966802028227265e-01,-1.422556976063616530e+00,-1.106113957486222876e+00,8.915510981571396487e-02,1.047917858157353804e-01,3.585401440198871525e-01,3.398387235177962595e-01,2.182218157063724739e-01,3.277744532072792705e-01,2.145225987138433821e-01,3.945359237601041569e-01,3.421836118066330368e-01,3.643940683448601559e-01,4.745387707876382866e-01
-3.047718488930092895e-01,-3.265968849078898506e-01,-3.769902024573865695e-01,1.359148853979029070e+00,-5.019640829143856564e-01,-1.120731226407736952e-01,9.746204464438632531e-01,5.274927966137570312e-01,3.436738164047408173e-01,-2.093374643817011715e-01,2.306582875387971215e-02,-8.755535352891288814e-02,-2.530751842364838966e-01,-2.469053934363931446e-01,-7.361832639083227825e-01,-4.640122979661665537e-01,-1.808913160917707819e-01,2.185055790226357042e-01,8.710802022119361332e-02,4.475345873743814540e-01
3.838871470833998267e-01,4.030880224160044989e-01,9.345379326868462344e-02,9.062397874988793733e-02,-8.603287786789083624e-02,-9.156815116760434747e-02,2.220953475306459701e-01,-2.942961842833344832e-01,-5.562492048073231637e-02,1.586008448906533197e-01,-5.274341984984842052e-02,-3.249895399038140176e-01,2.604607859459930341e-01,-8.048260654331590436e-01,-9.268057959397655310e-01,-6.838947520463994900e-02,-3.259209032528243011e-01,-3.139040712176088821e-01,-5.209412247917238892e-01,9.947495660608828005e-02
5.898686077396380067e-01,1.653534665485766608e-01,2.321113165368642595e-01,1.053231301193982734e-02,-4.376580149759726895e-02,-2.306175635485757103e-01,2.681025496162866006e-01,-2.091266761971889432e-01,-1.670450387090683941e-01,-2.319565475975560870e-02,-4.810455282207690142e-02,-4.219333199425837067e-01,3.250068982524353389e-01,-6.323230677697357915e-01,-4.855140091538205915e-01,-4.243765890003041719e-01,-1.004584216652034817e-01,-4.630322070112997679e-01,-2.793529290946777377e-01,-1.219905524518982015e-01
-1.276047397376654402e+00,-1.218939948368945814e+00,-1.199223821310407612e+00,8.471034014143150603e-01,-7.710454676792399820e-01,-1.197443865600220203e+00,5.442946493906767325e-01,2.949433081545133062e-01,1.314153738167500030e-01,-9.065149469181189579e-01,-7.839876806403350828e-01,-6.629293842559934591e-01,-1.087009250689815465e+00,-9.606259895661415360e-01,-1.487267009981799060e+00,-5.356875592500518479e-01,-1.039468035854558714e+00,-7.773265692504546243e-01,-1.113045091888298366e+00,-7.185207800046806703e-01
-1.311978045060444298e-01,4.264391415166706167e-01,4.147335160162079482e-01,1.381594158671461070e+00,-2.744873836415429036e-01,-3.321860743898420454e-01,1.127317322186198512e+00,9.748413538800210221e-01,8.000345249576631401e-01,-6.863440217671580579e-02,-3.656422334400532409e-02,-7.086614820975362106e-01,3.905636930048861921e-01,-5.709170546265783797e-01,-1.076808776484288854e+00,-4.312253790022312350e-01,9.344083373291704742e-02,-3.731789608770509359e-01,-1.291188486068444996e-01,4.993939320172152696e-01
7.920410304884845099e-01,6.432135165959976808e-01,5.171446493848241843e-01,4.203125803820755846e-01,3.076514447036459571e-02,-1.361075508169188597e-01,4.583046505422828654e-01,-4.178554647514415299e-02,1.677520614389066689e-01,4.817620701703594771e-02,4.461743889861849444e-01,-8.277086777227246062e-01,4.801763328466894243e-01,-6.052696721083009601e-01,-9.149375870633695840e-01,-4.191437896314803568e-01,3.085649981400645503e-01,-4.347999330829833142e-01,1.236839618966349870e-02,4.145211359249016403e-01
6.136795579254162858e-01,-9.553781232814738678e-01,-1.030360870002002605e+00,-6.363747586209445029e-01,-5.741504505576193740e-01,-1.665572224272758028e-01,-2.844670471535141743e-01,-1.077416763604685856e+00,-9.758077940611469270e-01,-5.315305659719016251e-01,-8.438929260346194061e-01,1.913841665596109354e-01,-9.878166034582389621e-01,-7.813582915545277396e-01,1.090293693534319264e+00,-2.588847277930821089e-02,-1.107215651556599179e+00,-1.778974883699029341e-01,-5.939270065883988092e-01,-1.236522980405302619e+00
7.924565003742913838e-01,-8.892320616422054735e-01,-9.444947048344456419e-01,-2.859926356639996836e+00,1.241310642601863024e-02,-2.050217282220644144e+00,-4.541398794684985973e-01,-1.496929586007869739e+00,-1.237297393998983086e+00,3.422355341929659844e-01,-2.684219028428053502e-02,-7.208976862290142895e-01,-8.398609690037605047e-01,-1.729524715475505126e+00,-2.610711332210132074e+00,3.248600594556269039e-01,-2.065553265360231094e+00,-1.724182949712168123e+00,-2.151388955667828284e+00,6.032650388654503537e-01
-1.219097994994949863e+00,1.350698596366480597e+00,1.691014664331062400e+00,1.745424457580678101e+00,5.716011756184021797e-01,-4.025743478832549016e+00,7.845023108244051357e-01,2.015398433589580929e+00,1.481362557492711618e+00,5.592486222666047668e-01,1.075557993484556718e+00,-3.559702324610604762e+00,1.519337305547046935e+00,8.403158754056232194e-02,-6.557729026440346942e+00,-3.109446863028132446e-01,9.890979985268791852e-01,-3.140626645736278810e+00,-1.180985518103264686e+00,1.362354005042694771e+00
4.749410882664131250e-01,2.538954678868325376e-01,3.293014244029978665e-01,3.605510335349528250e-01,4.600143757838559555e-02,-7.513283770661352556e-02,4.457493845326941928e-01,-2.154833706999012208e-02,9.937545695806905555e-02,3.977496197855227497e-03,-1.156197815153258562e-01,-3.544184477778007936e-01,1.646392650911720767e-01,-5.255763610019054122e-01,-9.866468346271966006e-01,2.440189411092361267e-03,-2.189987500032532508e-01,-3.685512826007946718e-01,-5.696261833336961899e-01,1.487378680573793639e-02
2.471720935444325085e-01,1.105656374766933459e-01,-2.327142311568470012e-01,2.674015690548994795e-01,-1.376680642959167977e-01,-4.439151693360795514e-01,1.712607787873912379e-01,-1.794799211454717602e-01,-2.472682809709638579e-02,-3.389918779444491825e-01,-3.824090493619222708e-01,-4.324939013210211680e-01,-1.770388146296492660e-01,-9.970115645036905505e-01,-7.353871478130775685e-01,-3.290732630437918083e-01,-7.199062955605348701e-01,-6.281617646271077104e-01,-8.651023389826919541e-01,-1.100711843611381635e-01
6.381035682131421805e-01,6.734729984145794157e-01,4.154549729655901413e-01,2.101851527050496160e-01,1.057469324387023124e-01,1.204968922250544555e-01,4.233222468332569211e-01,-1.711938131805678942e-01,3.565803920011145767e-02,1.052143544207530534e-01,9.432173901290127893e-02,-1.939655936065667330e-01,4.001369143805054152e-01,-4.213020331532336127e-01,-4.338338554706616668e-01,-8.277696878622915755e-02,1.450864457772758076e-01,-2.589025110130989127e-01,-1.085891520751502692e-01,1.726856313596364101e-01
-3.920337370524911713e-01,-3.586296669907103607e-01,-3.827598762733631643e-01,5.683050244350050795e-01,-5.740546389706612240e-01,-9.757727768054624828e-01,8.126510835858611337e-01,5.446335378804106897e-01,5.209044603236340221e-01,-3.737999309591835684e-01,-5.198065822460606888e-01,-3.776178848937963850e-01,-5.200371178676288508e-01,-1.179391457495714945e+00,-1.177185524608873601e+00,-5.602102394623562631e-01,-9.426168155039259533e-01,-7.646784778604072130e-01,-9.636233528612394572e-01,-1.668560504288437996e-01
-2.495343040621771369e-01,-2.243696513491679756e-01,-1.953059323374825296e-01,1.652682081962828953e+00,-5.202244464583242189e-01,-5.990697960758450957e-01,1.007211202844538134e+00,9.757414049198455119e-01,9.392781553899124392e-01,-3.644110858800168606e-01,-2.358731040819630476e-01,-4.526435636772059845e-01,-1.449356670097132205e-01,-5.414456600189571089e-01,-1.313676225705609157e+00,-4.985294470891604712e-01,-6.649547962105825660e-02,-3.473820889578232984e-01,-2.582585291099496194e-01,1.707375172784144357e-01
-1.490403768570985332e-01,-3.173446162008921601e-01,-4.611166951542221559e-01,1.397942038020302535e-01,-4.694356257811740374e-01,-7.527197540078870430e-01,2.992865672541160094e-01,9.065008099820823229e-02,1.449768438450764196e-01,-3.022949746047315367e-01,-4.489424388772365604e-01,-4.128689825488985332e-01,-1.416678893412868512e-01,-1.096355908104725607e+00,-9.803895524676738971e-01,-3.792751450713462424e-01,-9.314630835394314134e-01,-6.282104625269946396e-01,-1.053272736813616772e+00,-2.623324205607546200e-01
-2.896324619722190907e-01,1.217056261594609001e+00,1.689134797377259911e+00,2.128721254841407617e+00,1.448437327158144661e-01,9.645975469859660034e-01,1.654424336209935564e+00,1.412940314587009860e+00,1.041301940965043471e+00,3.324179991983349236e-01,1.165766352120993554e+00,-2.209343046881603989e+00,1.731270393701273447e+00,2.139770500273006359e-01,-2.139968557727437659e+00,-1.364023166124456399e+00,1.508280800068512839e+00,-7.375470933387615613e-01,9.405259257071783008e-01,1.485584214525447644e+00
3.802885194624397447e-01,-1.218000621576810077e-01,-3.428611055394529261e-01,-1.194928550408124734e-01,-4.015855454581531703e-01,-4.863844755126157104e-01,7.109524326782705461e-02,-2.652778930920758893e-01,-4.642167623410479727e-01,-2.121872371427538095e-01,-4.182869760633118883e-01,-3.374378201237488439e-01,-5.885645859563370247e-02,-1.046614553750878196e+00,-6.115856783419509890e-01,-2.976657541603111579e-01,-7.468738816893811805e-01,-3.728375036004794585e-01,-7.352706625660130335e-01,-1.113032082894482161e-01
-6.170724436184791273e-01,-5.448728783904774886e-01,-5.124629601486869745e-01,1.386240827861981550e+00,-5.089730771120324349e-01,-6.280615716080271138e-01,1.027046713899982588e+00,9.350412111357917500e-01,6.956747996515367793e-01,-6.062131361882473479e-01,-3.622594828748236240e-01,-5.476255820273789876e-01,-5.992652506794059475e-01,-6.886344795619830927e-01,-1.207008854965303080e+00,-8.403395177870808253e-01,-4.907085861602795140e-01,-3.566591982126599003e-01,-4.513546814367101478e-01,1.620998938462711314e-01
-5.096543352119531356e-01
5.997008047358637350e-01
2.302045212065184920e-01
-8.711930680249555525e-01
2.995935971840672507e-01
2.402823761641415257e-01
-3.656317698512713266e-01
-5.145313437415407476e-01
-4.399841326731374624e-01
6.656437081504414932e-01
4.015745857546924036e-01
6.693312231889479991e-01
5.476450606612609517e-01
1.813122132270596557e-02
6.007717831926985275e-01
8.004502405085095473e-01
9.552889080440213343e-02
1.775716898349548323e-01
8.226887024599049969e-02
8.851268259622613321e-01
-2.242551594906494750e-01
3.510129723614845987e-01
-1.579923383230243727e+00
-5.445822905760608901e-01
-3.908891576893344100e-01
-4.682311477409773492e-01
-4.898196342005554094e-01
-1.646658734143403857e-01
-5.416281504055007190e-01
6.567334148621227774e-01
-1.118274669358278045e-01
-4.633124722749922264e-01
-5.532331587884565804e-01
-4.416992941333819922e-01
-6.202515816726963394e-01
-1.065222625087099834e-01
-4.421092840944461644e-01
4.037465135237077174e-01
-4.320264480244482286e-01
-4.093923087376535319e-01
7.906998759153786027e-01
-4.272275123614541759e-01
-3.729531827217867912e-01
-1.454207381856621184e-01
-5.290054273333862911e-01
-4.441113146230245001e-01
1.588227379333065903e-01
-1.670101531190460176e-01
-1.181645900006313421e-01
-2.101502393480243758e-01
-3.267812354656224327e-01
-6.733964603177615693e-01
-4.706574807018462647e-01
-1.421365059912550910e+00
-2.290176815848306846e-01
-4.633400424417634111e-01
-1.267266011727507413e+00
-6.055667840695995174e-01
-1.055507492637096645e+00
-1.650461522337821063e-01
-8.451522150605463024e-02
